Indicador salarial,Desagregación geográfica,Dominio geográfico,año,valor salarial,Indicador horas trabajadas,valor horas
Disparidad salarial entre hombres y mujeres,Departamental,Meta,2018,282591,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.0
Disparidad salarial entre hombres y mujeres,Departamental,Meta,2019,248784,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.5
Disparidad salarial entre hombres y mujeres,Departamental,Meta,2020,174494,Disparidad de horas trabajadas en la semana entre hombres y mujeres,5.4
Disparidad salarial entre hombres y mujeres,Departamental,Nariño,2008,42191,Disparidad de horas trabajadas en la semana entre hombres y mujeres,5.0
Disparidad salarial entre hombres y mujeres,Departamental,Nariño,2009,78524,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.2
Disparidad salarial entre hombres y mujeres,Departamental,Nariño,2010,64151,Disparidad de horas trabajadas en la semana entre hombres y mujeres,5.6
Disparidad salarial entre hombres y mujeres,Departamental,Nariño,2011,115529,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.9
Disparidad salarial entre hombres y mujeres,Departamental,Nariño,2012,94297,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.1
Disparidad salarial entre hombres y mujeres,Departamental,Nariño,2013,107076,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.3
Disparidad salarial entre hombres y mujeres,Departamental,Nariño,2014,114574,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.2
Disparidad salarial entre hombres y mujeres,Departamental,Nariño,2015,128086,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.8
Disparidad salarial entre hombres y mujeres,Departamental,Nariño,2016,160171,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.4
Disparidad salarial entre hombres y mujeres,Departamental,Nariño,2017,154691,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.7
Disparidad salarial entre hombres y mujeres,Departamental,Nariño,2018,145482,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.8
Disparidad salarial entre hombres y mujeres,Departamental,Nariño,2019,139990,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.8
Disparidad salarial entre hombres y mujeres,Departamental,Nariño,2020,88172,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.2
Disparidad salarial entre hombres y mujeres,Departamental,Norte de Santander,2008,103346,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.6
Disparidad salarial entre hombres y mujeres,Departamental,Norte de Santander,2009,116807,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.7
Disparidad salarial entre hombres y mujeres,Departamental,Norte de Santander,2010,121770,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.4
Disparidad salarial entre hombres y mujeres,Departamental,Norte de Santander,2011,165958,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.2
Disparidad salarial entre hombres y mujeres,Departamental,Norte de Santander,2012,149040,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.8
Disparidad salarial entre hombres y mujeres,Departamental,Norte de Santander,2013,117448,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.3
Disparidad salarial entre hombres y mujeres,Departamental,Norte de Santander,2014,125922,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.2
Disparidad salarial entre hombres y mujeres,Departamental,Norte de Santander,2015,157289,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.5
Disparidad salarial entre hombres y mujeres,Departamental,Norte de Santander,2016,123194,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.2
Disparidad salarial entre hombres y mujeres,Departamental,Norte de Santander,2017,174255,Disparidad de horas trabajadas en la semana entre hombres y mujeres,11.4
Disparidad salarial entre hombres y mujeres,Departamental,Norte de Santander,2018,109790,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.7
Disparidad salarial entre hombres y mujeres,Departamental,Norte de Santander,2019,50524,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.2
Disparidad salarial entre hombres y mujeres,Departamental,Norte de Santander,2020,-18386,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.5
Disparidad salarial entre hombres y mujeres,Departamental,Quindío,2008,128183,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.4
Disparidad salarial entre hombres y mujeres,Departamental,Quindío,2009,129982,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.3
Disparidad salarial entre hombres y mujeres,Departamental,Quindío,2010,168514,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.5
Disparidad salarial entre hombres y mujeres,Departamental,Quindío,2011,185132,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.9
Disparidad salarial entre hombres y mujeres,Departamental,Quindío,2012,206146,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.8
Disparidad salarial entre hombres y mujeres,Departamental,Quindío,2013,148611,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.7
Disparidad salarial entre hombres y mujeres,Departamental,Quindío,2014,231540,Disparidad de horas trabajadas en la semana entre hombres y mujeres,11.3
Disparidad salarial entre hombres y mujeres,Departamental,Quindío,2015,189066,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.8
Disparidad salarial entre hombres y mujeres,Departamental,Quindío,2016,264555,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.8
Disparidad salarial entre hombres y mujeres,Departamental,Quindío,2017,262106,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.3
Disparidad salarial entre hombres y mujeres,Departamental,Quindío,2018,255901,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.1
Disparidad salarial entre hombres y mujeres,Departamental,Quindío,2019,271543,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.9
Disparidad salarial entre hombres y mujeres,Departamental,Quindío,2020,178535,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.0
Disparidad salarial entre hombres y mujeres,Departamental,Risaralda,2008,131659,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.1
Disparidad salarial entre hombres y mujeres,Departamental,Risaralda,2009,173224,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.1
Disparidad salarial entre hombres y mujeres,Departamental,Risaralda,2010,158190,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.8
Disparidad salarial entre hombres y mujeres,Departamental,Risaralda,2011,196087,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.3
Disparidad salarial entre hombres y mujeres,Departamental,Risaralda,2012,170259,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.8
Disparidad salarial entre hombres y mujeres,Departamental,Risaralda,2013,180094,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.4
Disparidad salarial entre hombres y mujeres,Departamental,Risaralda,2014,227171,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.2
Disparidad salarial entre hombres y mujeres,Departamental,Risaralda,2015,206373,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.5
Disparidad salarial entre hombres y mujeres,Departamental,Risaralda,2016,181602,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.5
Disparidad salarial entre hombres y mujeres,Departamental,Risaralda,2017,195373,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.5
Disparidad salarial entre hombres y mujeres,Departamental,Risaralda,2018,211297,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.8
Disparidad salarial entre hombres y mujeres,Departamental,Risaralda,2019,189126,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.2
Disparidad salarial entre hombres y mujeres,Departamental,Risaralda,2020,122542,Disparidad de horas trabajadas en la semana entre hombres y mujeres,6.9
Disparidad salarial entre hombres y mujeres,Departamental,Santander,2008,167316,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.1
Disparidad salarial entre hombres y mujeres,Departamental,Santander,2009,201727,Disparidad de horas trabajadas en la semana entre hombres y mujeres,7.8
Disparidad salarial entre hombres y mujeres,Departamental,Santander,2010,245402,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.8
Disparidad salarial entre hombres y mujeres,Departamental,Santander,2011,226522,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.5
Disparidad salarial entre hombres y mujeres,Departamental,Santander,2012,293249,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.1
Disparidad salarial entre hombres y mujeres,Departamental,Santander,2013,292173,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.3
Disparidad salarial entre hombres y mujeres,Departamental,Santander,2014,312350,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.0
Disparidad salarial entre hombres y mujeres,Departamental,Santander,2015,293789,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.3
Disparidad salarial entre hombres y mujeres,Departamental,Santander,2016,258242,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.3
Disparidad salarial entre hombres y mujeres,Departamental,Santander,2017,243747,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.9
Disparidad salarial entre hombres y mujeres,Departamental,Santander,2018,274245,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.0
Disparidad salarial entre hombres y mujeres,Departamental,Santander,2019,317784,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.1
Disparidad salarial entre hombres y mujeres,Departamental,Santander,2020,276512,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.1
Disparidad salarial entre hombres y mujeres,Departamental,Sucre,2008,50905,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.5
Disparidad salarial entre hombres y mujeres,Departamental,Sucre,2009,53131,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.2
Disparidad salarial entre hombres y mujeres,Departamental,Sucre,2010,100739,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.4
Disparidad salarial entre hombres y mujeres,Departamental,Sucre,2011,95257,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.5
Disparidad salarial entre hombres y mujeres,Departamental,Sucre,2012,117348,Disparidad de horas trabajadas en la semana entre hombres y mujeres,12.8
Disparidad salarial entre hombres y mujeres,Departamental,Sucre,2013,129803,Disparidad de horas trabajadas en la semana entre hombres y mujeres,12.4
Disparidad salarial entre hombres y mujeres,Departamental,Sucre,2014,169146,Disparidad de horas trabajadas en la semana entre hombres y mujeres,11.4
Disparidad salarial entre hombres y mujeres,Departamental,Sucre,2015,148318,Disparidad de horas trabajadas en la semana entre hombres y mujeres,11.9
Disparidad salarial entre hombres y mujeres,Departamental,Sucre,2016,170074,Disparidad de horas trabajadas en la semana entre hombres y mujeres,12.4
Disparidad salarial entre hombres y mujeres,Departamental,Sucre,2017,174721,Disparidad de horas trabajadas en la semana entre hombres y mujeres,11.3
Disparidad salarial entre hombres y mujeres,Departamental,Sucre,2018,157702,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.5
Disparidad salarial entre hombres y mujeres,Departamental,Sucre,2019,184107,Disparidad de horas trabajadas en la semana entre hombres y mujeres,11.5
Disparidad salarial entre hombres y mujeres,Departamental,Sucre,2020,83813,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.5
Disparidad salarial entre hombres y mujeres,Departamental,Tolima,2008,130678,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.0
Disparidad salarial entre hombres y mujeres,Departamental,Tolima,2009,126156,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.9
Disparidad salarial entre hombres y mujeres,Departamental,Tolima,2010,131609,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.9
Disparidad salarial entre hombres y mujeres,Departamental,Tolima,2011,159526,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.0
Disparidad salarial entre hombres y mujeres,Departamental,Tolima,2012,194200,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.4
Disparidad salarial entre hombres y mujeres,Departamental,Tolima,2013,225860,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.6
Disparidad salarial entre hombres y mujeres,Departamental,Tolima,2014,212682,Disparidad de horas trabajadas en la semana entre hombres y mujeres,11.3
Disparidad salarial entre hombres y mujeres,Departamental,Tolima,2015,239851,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.7
Disparidad salarial entre hombres y mujeres,Departamental,Tolima,2016,231285,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.7
Disparidad salarial entre hombres y mujeres,Departamental,Tolima,2017,279372,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.8
Disparidad salarial entre hombres y mujeres,Departamental,Tolima,2018,182068,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.4
Disparidad salarial entre hombres y mujeres,Departamental,Tolima,2019,154422,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.8
Disparidad salarial entre hombres y mujeres,Departamental,Tolima,2020,81693,Disparidad de horas trabajadas en la semana entre hombres y mujeres,6.6
Disparidad salarial entre hombres y mujeres,Departamental,Valle del Cauca,2008,249635,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.0
Disparidad salarial entre hombres y mujeres,Departamental,Valle del Cauca,2009,223879,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.4
Disparidad salarial entre hombres y mujeres,Departamental,Valle del Cauca,2010,254840,Disparidad de horas trabajadas en la semana entre hombres y mujeres,11.2
Disparidad salarial entre hombres y mujeres,Departamental,Valle del Cauca,2011,236463,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.5
Disparidad salarial entre hombres y mujeres,Departamental,Valle del Cauca,2012,305331,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.7
Disparidad salarial entre hombres y mujeres,Departamental,Valle del Cauca,2013,270573,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.0
Disparidad salarial entre hombres y mujeres,Departamental,Valle del Cauca,2014,297151,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.9
Disparidad salarial entre hombres y mujeres,Departamental,Valle del Cauca,2015,295651,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.0
Disparidad salarial entre hombres y mujeres,Departamental,Valle del Cauca,2016,276802,Disparidad de horas trabajadas en la semana entre hombres y mujeres,10.2
Disparidad salarial entre hombres y mujeres,Departamental,Valle del Cauca,2017,292699,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.8
Disparidad salarial entre hombres y mujeres,Departamental,Valle del Cauca,2018,280295,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.8
Disparidad salarial entre hombres y mujeres,Departamental,Valle del Cauca,2019,293150,Disparidad de horas trabajadas en la semana entre hombres y mujeres,9.9
Disparidad salarial entre hombres y mujeres,Departamental,Valle del Cauca,2020,252855,Disparidad de horas trabajadas en la semana entre hombres y mujeres,8.0
